iso3,Year,Month,Country,Audience_Type,FB_all,FB_age_18_plus_men,FB_age_18_plus_women,FB_age_18_plus_ratio,FB_age_14_15_men,FB_age_14_15_women,FB_age_14_15_ratio,FB_age_15_16_men,FB_age_15_16_women,FB_age_15_16_ratio,FB_age_16_17_men,FB_age_16_17_women,FB_age_16_17_ratio,FB_age_17_18_men,FB_age_17_18_women,FB_age_17_18_ratio,FB_age_18_19_men,FB_age_18_19_women,FB_age_18_19_ratio,FB_age_13_14_men,FB_age_13_14_women,FB_age_13_14_ratio,FB_age_15_19_men,FB_age_15_19_women,FB_age_15_19_ratio,FB_age_20_24_men,FB_age_20_24_women,FB_age_20_24_ratio,FB_age_25_29_men,FB_age_25_29_women,FB_age_25_29_ratio,FB_age_30_34_men,FB_age_30_34_women,FB_age_30_34_ratio,FB_age_35_39_men,FB_age_35_39_women,FB_age_35_39_ratio,FB_age_40_44_men,FB_age_40_44_women,FB_age_40_44_ratio,FB_age_45_49_men,FB_age_45_49_women,FB_age_45_49_ratio,FB_age_50_54_men,FB_age_50_54_women,FB_age_50_54_ratio,FB_age_55_59_men,FB_age_55_59_women,FB_age_55_59_ratio,FB_age_60_64_men,FB_age_60_64_women,FB_age_60_64_ratio,FB_age_18_23_men,FB_age_18_23_women,FB_age_18_23_ratio,FB_age_20_plus_men,FB_age_20_plus_women,FB_age_20_plus_ratio,FB_age_20_64_men,FB_age_20_64_women,FB_age_20_64_ratio,FB_age_21_plus_men,FB_age_21_plus_women,FB_age_21_plus_ratio,FB_age_25_plus_men,FB_age_25_plus_women,FB_age_25_plus_ratio,FB_age_25_49_men,FB_age_25_49_women,FB_age_25_49_ratio,FB_age_25_64_men,FB_age_25_64_women,FB_age_25_64_ratio,FB_age_50_plus_men,FB_age_50_plus_women,FB_age_50_plus_ratio,FB_age_60_plus_men,FB_age_60_plus_women,FB_age_60_plus_ratio,FB_age_65_plus_men,FB_age_65_plus_women,FB_age_65_plus_ratio,FB_android_device_users_women,FB_android_device_users_men,FB_android_device_users_ratio,FB_iOS_device_users_women,FB_iOS_device_users_men,FB_iOS_device_users_ratio,FB_mobile_device_users_women,FB_mobile_device_users_men,FB_mobile_device_users_ratio
ARG,2025,1,AR,mau_upper,31779310.344827585,14885185.185185185,16244444.444444444,1.0913162478228415,1000.0,1000.0,1.0,1000.0,1004.3478260869564,1.0043478260869565,1037.037037037037,1273.3333333333333,1.227857142857143,174348.14814814815,195181.4814814815,1.119492713599864,402174.0740740741,444318.51851851854,1.1047915496330132,1000.0,1000.0,1.0,403022.2222222223,445000.0,1.104157476841641,1700000.0,1800000.0,1.0588235294117647,2200000.0,2200000.0,1.0,2100000.0,2100000.0,1.0,1766666.6666666667,1900000.0,1.0754716981132075,1600000.0,1700000.0,1.0625,1400000.0,1500000.0,1.0714285714285714,1100000.0,1200000.0,1.0909090909090908,822500.0,948100.0,1.1527051671732522,662279.3103448276,861435.7142857143,1.3007136125650556,1500000.0,1700000.0,1.1333333333333333,14490000.0,15760000.0,1.0876466528640445,13256666.666666666,13956666.666666666,1.0528036208197131,14242857.142857144,15443333.333333334,1.0842861919090605,12742857.142857144,13900000.0,1.0908071748878925,9000000.0,9466666.666666666,1.0518518518518518,11523333.333333334,12213793.103448275,1.0599184064317275,3800000.0,4660000.0,1.2263157894736842,1900000.0,2600000.0,1.368421052631579,1200000.0,1700000.0,1.4166666666666667,,,,1400000.0,1200000.0,1.1666666666666667,,,
ASM,2025,1,AS,mau_upper,32262.962962962964,15153.333333333334,16607.40740740741,1.0959573740040085,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1053.3333333333333,1.0533333333333332,1000.0,1000.0,1.0,1000.0,1053.3333333333333,1.0533333333333332,2373.333333333333,2400.0,1.0112359550561798,1900.0,2000.0,1.0526315789473684,1800.0,2000.0,1.1111111111111112,1500.0,1700.0,1.1333333333333333,1400.0,1500.0,1.0714285714285714,1300.0,1400.0,1.0769230769230769,1100.0,1200.0,1.0909090909090908,1000.0,1100.0,1.1,1000.0,1000.0,1.0,2500.0,2846.6666666666665,1.1386666666666667,14162.06896551724,15566.666666666666,1.0991802613424235,13260.0,14381.481481481482,1.084576280654712,13736.666666666666,15061.53846153846,1.0964478375300992,11660.0,13055.555555555557,1.1196874404421573,8033.333333333333,8650.0,1.0767634854771784,10780.0,11972.413793103447,1.1106135244066278,3636.6666666666665,4291.666666666667,1.1801099908340973,1543.3333333333333,1900.0,1.2311015118790498,1000.0,1100.0,1.1,,,,5500.0,5146.666666666667,1.0686528497409329,,,
AUT,2025,1,AT,mau_upper,3570000.0,1700000.0,1800000.0,1.0588235294117647,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,6039.285714285715,7293.333333333333,1.2076483343189433,17336.666666666668,20503.846153846152,1.18268676142162,1000.0,1000.0,1.0,17333.333333333332,20500.0,1.1826923076923077,121536.66666666669,123582.75862068964,1.0168351824197608,211666.66666666663,203146.66666666663,0.959748031496063,234220.8333333333,237793.3333333333,1.015252699553484,213160.0,228550.0,1.072199286920623,201103.84615384616,216630.0,1.0772046589018305,168182.75862068965,180220.0,1.0715723863613065,155572.41379310345,173853.33333333334,1.117507462245471,145450.0,155123.33333333334,1.0665062449868226,112983.33333333331,121413.33333333331,1.0746127747455376,93973.33333333331,102156.66666666669,1.0870814415437005,1700000.0,1800000.0,1.0588235294117647,1565517.2413793104,1600000.0,1.0220264317180616,1700000.0,1800000.0,1.0588235294117647,1600000.0,1700000.0,1.0625,1000000.0,1063333.3333333333,1.0633333333333332,1400000.0,1500000.0,1.0714285714285714,573713.3333333334,630110.0,1.098301125997885,271443.3333333333,294003.3333333333,1.0831112693871034,163646.66666666666,170613.33333333334,1.0425713936529923,,,,368390.0,353274.0740740741,1.0427880986328943,,,
AUS,2025,1,AU,mau_upper,18620689.65517241,8700000.0,9460000.0,1.0873563218390805,1000.0,2066.6666666666665,2.0666666666666664,1000.0,2280.0,2.28,1000.0,1000.0,1.0,86395.83333333333,111577.77777777778,1.2914717466441603,208031.0344827586,249250.0,1.1981385403371514,1000.0,1000.0,1.0,208527.58620689652,249810.0,1.1979709953202256,980076.6666666666,941918.5185185184,0.9610661599791702,1100000.0,1070000.0,0.9727272727272728,1100000.0,1100000.0,1.0,962433.3333333334,999523.0769230768,1.0385374677966372,837570.0,893304.0,1.0665424979404707,677480.0,744720.0,1.0992501623664168,646823.3333333334,729656.6666666666,1.12806175823383,544113.3333333334,650070.3703703703,1.194733395684178,488733.3333333333,583720.0,1.194352748601828,842722.2222222222,898678.5714285715,1.066399517813586,8500000.0,9200000.0,1.0823529411764703,7400000.0,7700000.0,1.0405405405405406,8330000.0,9070000.0,1.0888355342136855,7473333.333333333,8200000.0,1.097234611953613,4600000.0,4700000.0,1.0217391304347827,6353333.333333333,6746666.666666667,1.061909758656873,2726666.6666666665,3400000.0,1.2469437652811737,1540000.0,2000000.0,1.2987012987012987,1100000.0,1400000.0,1.2727272727272727,,,,4300000.0,3700000.0,1.162162162162162,,,
ABW,2025,1,AW,mau_upper,90766.66666666669,43710.0,48743.333333333336,1.1151529017006026,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1100.0,1.1,1000.0,1000.0,1.0,1000.0,1100.0,1.1,4200.0,4050.0,0.9642857142857144,4800.0,4533.333333333333,0.9444444444444444,5143.333333333333,5070.0,0.9857420609202852,4700.0,4800.0,1.0212765957446808,4260.0,4636.666666666667,1.0884194053208138,3800.0,4400.0,1.1578947368421053,3800.0,4400.0,1.1578947368421053,3600.0,4100.0,1.1388888888888888,3400.0,4100.0,1.2058823529411764,3500.0,3640.0,1.04,42883.333333333336,47756.66666666666,1.1136416634279052,37292.59259259259,40333.333333333336,1.081537391995233,42360.0,47120.0,1.1123701605288008,38962.5,43626.66666666666,1.1197091220190354,22593.33333333333,23474.074074074077,1.0389823284482476,33203.333333333336,36244.8275862069,1.0916020756813642,16792.59259259259,20119.04761904762,1.1980906169260823,9243.333333333334,11653.333333333334,1.2607284529390552,5700.0,7443.333333333333,1.3058479532163745,,,,13129.62962962963,10745.833333333334,1.2218344750333892,,,
AZE,2025,1,AZ,mau_upper,1800000.0,1200000.0,628657.8947368421,0.5238815789473684,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,12692.857142857143,6703.333333333333,0.5281185518664415,28300.0,15471.42857142857,0.546693589096416,1000.0,1000.0,1.0,28335.0,15496.153846153846,0.5468909068697316,112874.07407407407,63890.0,0.5660290064312902,159040.0,75536.66666666667,0.4749538900067069,206283.3333333333,89581.48148148147,0.4342642715430951,185951.85185185185,88683.33333333333,0.4769155695420957,152214.8148148148,72659.25925925926,0.4773468295294175,108686.20689655172,53237.03703703704,0.489823304696873,76337.03703703704,40600.0,0.5318519237300471,65136.66666666666,38560.86956521739,0.5919994304060805,58276.66666666666,39075.86206896552,0.6705232866607365,104613.33333333331,60070.37037037037,0.5742133288016541,1200000.0,613950.0,0.511625,1100000.0,568861.9047619047,0.5171471861471861,1100000.0,602454.1666666666,0.547685606060606,1060000.0,547495.2380952381,0.5165049415992813,794290.0,377790.9090909091,0.4756334702576,989492.5925925926,501845.0,0.5071740847347874,260170.3703703704,165866.66666666666,0.6375309626170885,123293.33333333331,85796.66666666667,0.695874337623013,65710.0,46630.0,0.7096332369502358,,,,118163.33333333331,150984.0,0.7826215581341952,,,
BIH,2025,1,BA,mau_upper,1600000.0,793148.1481481482,780443.3333333334,0.9839817884660284,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,7577.777777777777,8045.833333333333,1.061766862170088,17450.0,18804.166666666668,1.0776026743075455,1000.0,1000.0,1.0,17479.310344827587,18755.172413793105,1.0729927007299271,78124.13793103448,75851.72413793103,0.9709127824858756,107144.44444444444,98676.92307692308,0.9209709713702248,95617.24137931036,86535.71428571429,0.905022075908152,85862.06896551725,83892.85714285714,0.977065404475043,84855.1724137931,86365.5172413793,1.017799089726918,76306.89655172414,77730.43478260869,1.0186554334563929,68758.62068965517,66351.72413793103,0.9649949849548644,59718.51851851852,58517.857142857145,0.9798946557040082,50855.1724137931,56334.48275862069,1.107743422836995,65656.66666666667,68550.0,1.044067624511347,775882.1428571428,759713.7931034482,0.9791613328099606,695371.4285714285,680625.0,0.9787934505711234,764910.0,748200.0,0.9781542926618818,692310.0,688586.6666666666,0.9946218697789524,447103.3333333333,435660.0,0.974405618387994,616796.6666666666,606613.3333333334,0.983489966979934,255000.0,259362.06896551725,1.01710615280595,126786.66666666669,134889.6551724138,1.063910415178361,78013.79310344828,79862.06896551725,1.023691654879774,,,,107885.18518518518,95747.61904761904,1.126766245033515,,,
BRB,2025,1,BB,mau_upper,164753.33333333334,79638.46153846153,86491.66666666667,1.086053961814611,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1133.3333333333333,1000.0,0.8823529411764707,1000.0,1000.0,1.0,1131.0344827586207,1000.0,0.8841463414634146,6500.0,5800.0,0.8923076923076924,9303.448275862069,8765.51724137931,0.9421793921423276,10300.0,10065.51724137931,0.9772346836290592,8500.0,9106.896551724138,1.0713995943204868,8200.0,9365.51724137931,1.1421362489486964,7300.0,8300.0,1.1369863013698631,7344.827586206897,8430.0,1.1477464788732394,6282.758620689655,7300.0,1.1619099890230515,5544.827586206897,6900.0,1.2444029850746268,5400.0,4900.0,0.9074074074074074,78469.23076923077,85517.24137931035,1.089818780444108,69334.4827586207,74448.14814814815,1.0737535665670146,77518.51851851853,84732.14285714286,1.093056787932564,71574.07407407407,79566.66666666667,1.1116688227684348,43876.0,45070.0,1.027213054973106,62700.0,68723.33333333333,1.0960659223817115,28458.62068965517,33410.34482758621,1.173997334302678,14782.758620689656,17927.58620689655,1.212736179146256,9075.862068965518,10761.53846153846,1.1857318213701191,,,,17788.88888888889,14389.655172413792,1.2362276007135822,,,
BGD,2025,1,BD,mau_upper,66000000.0,41784615.38461538,24382608.695652176,0.5835307677530897,2143.333333333333,1000.0,0.4665629860031104,2020.0,1000.0,0.495049504950495,11740.0,9452.173913043478,0.8051255462558329,1800000.0,1673333.3333333333,0.9296296296296296,4100000.0,3600000.0,0.8780487804878049,1000.0,1000.0,1.0,4084615.384615385,3637037.037037037,0.8904233800655647,13300000.0,9333333.333333334,0.7017543859649124,9340000.0,5024000.0,0.5379014989293361,5470370.37037037,2300000.0,0.4204468517264725,3840000.0,1476000.0,0.384375,2277777.777777778,819974.074074074,0.3599886178861788,1352000.0,495334.6153846154,0.3663717569412835,894173.0769230769,336922.22222222225,0.3767975472730618,555915.3846153846,205429.16666666663,0.3695331562172808,299733.3333333333,103089.6551724138,0.3439379064915941,13593103.448275862,10657692.307692308,0.7840514381610272,37803846.15384615,20788000.0,0.5498911384677994,37300000.0,20487500.0,0.5492627345844504,35425000.0,18737037.03703704,0.5289212995635014,24626666.666666668,11222222.222222222,0.4556939180653311,22366666.666666668,10329629.629629629,0.4618314290445437,24133333.33333333,10996296.296296297,0.4556476365868631,2180000.0,886912.0,0.406840366972477,749769.2307692308,322668.0,0.4303564173591874,451053.5714285714,215996.2962962963,0.4788706042437385,,,,556346.6666666666,1000000.0,0.5563466666666667,,,
BEL,2025,1,BE,mau_upper,7096666.666666667,3400000.0,3570000.0,1.05,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,24773.33333333333,30006.666666666668,1.211248654467169,63064.28571428572,76486.66666666667,1.212836485823234,1000.0,1000.0,1.0,63073.333333333336,76483.33333333333,1.2126096607123982,333955.1724137931,336746.6666666667,1.008358889106873,399376.6666666667,372456.6666666667,0.9325949604800816,389400.0,371579.3103448276,0.9542355170642722,352346.6666666667,355480.0,1.0088927571331263,330380.0,336636.6666666667,1.0189377888088464,290440.0,304783.3333333333,1.0493848413900748,276790.0,296960.0,1.072871129737346,258873.3333333333,280030.0,1.0817259406144577,227155.1724137931,258917.24137931035,1.1398254269449717,278930.0,302120.0,1.0831391388520415,3355172.413793104,3541379.310344828,1.0554984583761562,2868965.5172413792,2948275.8620689656,1.0276442307692308,3300000.0,3456666.6666666665,1.0474747474747474,3000000.0,3146666.6666666665,1.0488888888888888,1773333.3333333333,1733333.3333333333,0.9774436090225564,2500000.0,2568965.5172413792,1.0275862068965518,1265517.2413793104,1400000.0,1.106267029972752,690393.1034482758,813927.5862068966,1.1789335411110111,467003.3333333333,551424.1379310344,1.1807713105496058,,,,770290.0,679080.0,1.134314071979737,,,
BFA,2025,1,BF,mau_upper,3876923.076923077,2656000.0,1184615.3846153845,0.446014828544949,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,79790.0,45124.137931034486,0.5655362568120628,184423.3333333333,102033.33333333331,0.5532560955772046,1000.0,1000.0,1.0,184385.7142857143,101459.25925925926,0.550255531738448,680607.4074074074,354008.3333333333,0.5201358808036394,595607.1428571428,265148.14814814815,0.4451728817022335,368571.4285714286,150844.44444444444,0.4092678725236864,299874.0740740741,114475.0,0.3817435713756391,187460.7142857143,63603.84615384616,0.3392916024896059,109540.74074074074,32537.03703703704,0.2970313767919935,66976.92307692308,19914.81481481481,0.2973384547979701,39350.0,12128.57142857143,0.3082229079687784,26307.40740740741,9542.307692307691,0.3627232263723886,645870.0,343220.6896551724,0.5314083169293703,2473076.923076923,1084615.3846153845,0.4385692068429238,2422222.222222222,1000000.0,0.4128440366972477,2350000.0,999986.9565217393,0.4255263644773358,1800000.0,708418.5185185185,0.3935658436213992,1600000.0,632396.0,0.3952475,1716666.6666666667,674610.3448275862,0.3929768998995647,194188.0,73915.38461538461,0.3806382712391322,84324.0,41286.95652173913,0.4896228419161701,58342.857142857145,31034.615384615383,0.5319351314699012,,,,38296.15384615384,76537.03703703704,0.5003610713022763,,,
BGR,2025,1,BG,mau_upper,3906666.6666666665,1900000.0,2000000.0,1.0526315789473684,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,14340.0,15193.333333333334,1.059507205950721,37580.0,40310.0,1.072645023948909,1000.0,1000.0,1.0,37593.10344827586,40313.79310344828,1.0723720418271876,189168.9655172414,184842.85714285716,0.9771309825448616,194830.0,176840.0,0.9076630908997588,202296.55172413797,185051.72413793104,0.91475471312174,213506.89655172412,205579.3103448276,0.9628696480772648,199393.3333333333,193524.1379310345,0.970564736021103,198732.14285714287,209623.3333333333,1.0548033665798064,180948.27586206896,188534.4827586207,1.0419247260600286,142189.6551724138,167603.33333333334,1.1787308516228123,113469.23076923077,158533.33333333334,1.3971482159401625,153936.66666666666,157124.1379310345,1.020706380964257,1866666.6666666667,1931034.4827586208,1.0344827586206895,1700000.0,1664285.7142857143,0.9789915966386556,1843333.3333333333,1900000.0,1.030741410488246,1700000.0,1750000.0,1.0294117647058822,1000000.0,968350.0,0.96835,1470000.0,1466666.6666666667,0.997732426303855,633293.1034482758,809873.3333333334,1.278828600727814,303979.3103448276,455156.6666666667,1.4973277824413338,190306.66666666663,303423.3333333333,1.5943915084425138,,,,252783.3333333333,215283.3333333333,1.1741890531857242,,,
BHR,2025,1,BH,mau_upper,853029.6296296297,622148.1481481482,228856.66666666663,0.3678491487081795,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,2100.0,1226.6666666666667,0.5841269841269842,5900.0,3060.0,0.5186440677966102,1000.0,1000.0,1.0,5888.0,3062.0689655172414,0.5200524737631185,54303.44827586207,20600.0,0.3793497586995173,114293.10344827586,38673.07692307692,0.3383675458649059,125600.0,42937.93103448276,0.3418625082363277,113693.10344827586,41580.769230769234,0.3657281573783955,79703.44827586207,31624.13793103448,0.3967725188197629,51526.92307692308,21378.260869565216,0.4148949635057816,33586.206896551725,12488.46153846154,0.3718330437529616,19348.275862068964,7172.413793103448,0.3707004099091071,10337.93103448276,4000.0,0.3869246164109406,38748.27586206896,15429.62962962963,0.3982017079818984,614103.448275862,225551.72413793104,0.3672862036049189,604534.6153846154,219933.3333333333,0.3638060215847325,610907.4074074074,223750.0,0.3662584497862924,561866.6666666666,204096.66666666663,0.3632475083056478,488514.8148148148,173271.42857142858,0.3546902229303157,550266.6666666666,198286.66666666663,0.3603464986673128,77073.07692307692,29320.0,0.3804181845401467,22733.33333333333,9627.586206896553,0.4235008595409041,12084.615384615385,5534.615384615385,0.4579885423297263,,,,50726.66666666666,86207.14285714286,0.5884276521114702,,,
BDI,2025,1,BI,mau_upper,1200000.0,753188.4615384615,441066.6666666667,0.5855993409215864,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,24491.666666666668,21829.166666666668,0.8912895542701599,62866.66666666666,53182.608695652176,0.8459587809488681,1000.0,1000.0,1.0,62921.739130434784,53243.47826086957,0.8461857379767828,227010.3448275862,162044.8275862069,0.7138213358042319,163979.3103448276,91210.3448275862,0.5562308112882196,109117.24137931036,50739.13043478261,0.4649964551285221,77344.8275862069,32850.0,0.4247213553276861,45062.06896551724,16530.434782608696,0.3668370130820724,25367.85714285714,8062.962962962963,0.317841704861274,13968.96551724138,5250.0,0.3758331276228092,7828.571428571428,2917.2413793103447,0.3726403221746791,7157.692307692308,3400.0,0.4750134336378291,213941.66666666663,160636.66666666666,0.7508432984068866,697638.4615384615,386289.6551724138,0.5537103764614005,685003.8461538461,375851.724137931,0.5486855676041239,657625.0,355446.6666666667,0.5405005385541406,467143.3333333333,221273.3333333333,0.4736733193951892,425707.1428571429,197063.3333333333,0.4629082143436411,454210.0,210124.1379310345,0.4626145129588395,44892.307692307695,23282.758620689656,0.5186358157453145,23603.846153846152,15115.384615384615,0.6403780348704579,16351.724137931034,11524.137931034482,0.7047659215520877,,,,8813.793103448275,10541.666666666666,0.8360910453863977,,,
BEN,2025,1,BJ,mau_upper,2703703.703703704,1666666.6666666667,999785.7142857144,0.5998714285714286,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,74851.72413793103,60540.74074074074,0.8088089010372145,170393.33333333334,133060.7142857143,0.7809032881903495,1000.0,1000.0,1.0,170372.41379310345,132734.4827586207,0.7790843588082902,518131.0344827586,346019.23076923075,0.6678218592226498,371020.6896551724,213213.7931034483,0.5746682032789323,225459.25925925927,125320.68965517242,0.5558462760274756,149475.8620689655,76168.96551724138,0.5095736827535295,89806.89655172414,42713.79310344828,0.4756181846106588,51262.06896551724,24365.51724137931,0.4753127942957084,33503.44827586207,17203.333333333332,0.5134794840126251,21428.571428571428,12893.333333333334,0.6016888888888889,16513.793103448275,11751.724137931034,0.7116308206306118,536383.3333333334,380889.6551724138,0.7101071780239513,1500000.0,890435.7142857143,0.5936238095238096,1465517.2413793104,859444.8275862068,0.5864447058823529,1400000.0,816610.0,0.5832928571428572,992996.2962962964,550036.6666666666,0.5539161311257734,899030.0,476370.0,0.5298710832786447,961537.9310344828,521341.3793103448,0.5421953336250116,106431.03448275862,69841.37931034483,0.6562125384739996,51762.06896551724,40093.333333333336,0.7745697599538117,35092.59259259259,28186.206896551725,0.8031953416431626,,,,49160.71428571428,72669.23076923077,0.6764997202437659,,,
BLM,2025,1,BL,mau_upper,7326.086956521739,3693.103448275862,3420.833333333333,0.9262760659819484,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,3679.310344827586,3293.103448275862,0.895032802249297,3220.689655172414,2875.862068965517,0.892933618843683,3762.5,3345.833333333333,0.8892580287929126,3529.6296296296296,3217.391304347826,0.9115379351247777,1975.0,1862.5,0.9430379746835444,3112.5,2714.285714285714,0.8720596672403901,1579.3103448275865,1300.0,0.8231441048034934,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
BMU,2025,1,BM,mau_upper,38353.84615384616,17200.0,20810.344827586207,1.2099037690457095,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1300.0,1400.0,1.0769230769230769,2000.0,2000.0,1.0,2056.6666666666665,2200.0,1.0696920583468397,2100.0,2300.0,1.0952380952380951,2000.0,2100.0,1.05,1900.0,2000.0,1.0526315789473684,1600.0,1800.0,1.125,1400.0,1900.0,1.3571428571428572,1000.0,1000.0,1.0,17068.96551724138,20700.0,1.2127272727272729,14968.96551724138,16700.0,1.1156415572448746,17014.814814814814,20626.666666666668,1.212276882890727,16400.0,20033.33333333333,1.2215447154471544,9600.0,10100.0,1.0520833333333333,14260.0,15926.666666666666,1.1168770453482937,7136.666666666667,9870.0,1.3829985987856142,3672.413793103448,6000.0,1.6338028169014085,2300.0,4000.0,1.7391304347826086,,,,8751.724137931034,6676.666666666667,1.310792432041593,,,
BRN,2025,1,BN,mau_upper,325007.4074074074,187979.3103448276,134773.07692307694,0.7169569708275362,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1700.0,1100.0,0.6470588235294118,4126.666666666667,2631.0344827586205,0.6375689376636398,1000.0,1000.0,1.0,4137.931034482759,2655.1724137931037,0.6416666666666666,23489.655172413797,13962.06896551724,0.5943922489724016,32048.275862068964,19884.615384615383,0.6204581946996408,32989.65517241379,22155.555555555555,0.6715910014749776,27881.48148148148,20600.0,0.7388416578108395,21586.206896551725,17373.076923076922,0.8048230523470139,15662.06896551724,13462.962962962964,0.8595903256845574,10841.379310344828,9551.724137931034,0.8810432569974554,6955.172413793103,6400.0,0.9201784828953892,4644.827586206897,4500.0,0.9688195991091314,19451.72413793104,11916.666666666666,0.6126277846717484,183125.0,132314.8148148148,0.7225382378965997,176251.85185185185,127192.5925925926,0.7216525174413718,180296.2962962963,130407.4074074074,0.7232949876746096,161470.37037037036,119840.74074074074,0.7421840952359108,132248.14814814815,93244.44444444444,0.7050718346542695,154251.85185185185,113984.6153846154,0.7389513579006473,30226.92307692308,26457.69230769231,0.8753022012978751,12400.0,10300.0,0.8306451612903226,7641.379310344828,5900.0,0.7721119133574007,,,,32030.0,34130.0,0.938470553765016,,,
BOL,2025,1,BO,mau_upper,8300000.0,4300000.0,3900000.0,0.9069767441860463,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,124454.16666666669,131533.33333333334,1.0568817168301583,278630.76923076925,284381.48148148146,1.020639185925476,1000.0,1000.0,1.0,278884.6153846154,284403.4482758621,1.0197889470655654,929765.5172413794,809948.275862069,0.8711317647756942,769634.4827586206,681910.3448275862,0.8860184413559505,588319.2307692308,537896.4285714285,0.9142934659268674,463255.1724137931,421334.4827586207,0.9095084261299352,347868.9655172414,322241.3793103448,0.9263297714161098,264875.8620689655,242924.1379310345,0.917124482516208,205214.8148148148,184065.5172413793,0.896940688261125,146085.7142857143,132643.33333333334,0.9079829193558904,115510.3448275862,104296.29629629628,0.9029173659897882,911418.5185185184,859642.3076923077,0.9431916185877248,4000000.0,3644827.5862068967,0.9112068965517242,3800000.0,3500000.0,0.9210526315789472,3800000.0,3500000.0,0.9210526315789472,3100000.0,2800000.0,0.9032258064516128,2430000.0,2200000.0,0.9053497942386832,2900000.0,2600000.0,0.896551724137931,640426.9230769231,578692.3076923077,0.9036039661043416,289841.3793103448,258150.0,0.8906595759868656,178915.38461538462,153048.27586206896,0.85542266916329,,,,174073.07692307694,166295.65217391303,1.0467686595980883,,,
BES,2025,1,BQ,mau_upper,21700.0,10646.153846153846,10696.551724137931,1.0047339047239388,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1140.0,1100.0,0.9649122807017544,1343.3333333333333,1300.0,0.967741935483871,1300.0,1273.3333333333333,0.9794871794871794,1200.0,1100.0,0.9166666666666666,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,10444.444444444443,10493.103448275862,1.0046588407923698,9236.666666666666,9183.333333333334,0.9942259112233852,10303.333333333334,10333.333333333334,1.0029116790682626,9463.333333333334,9625.925925925923,1.017181323627255,5836.666666666667,5800.0,0.9937178754997144,8323.333333333334,8296.666666666666,0.9967961553864636,3600.0,3953.3333333333335,1.098148148148148,1943.3333333333333,2200.0,1.1320754716981132,1165.5172413793102,1300.0,1.1153846153846154,,,,2900.0,2482.1428571428573,1.168345323741007,,,
