,0,1,2,3
34710,CH,1210997,GENDER_MALE,AGE_13_17
34711,CH,1210997,GENDER_MALE,AGE_18_24
34712,CH,1210997,GENDER_MALE,AGE_25_34
34713,CH,1210997,GENDER_MALE,AGE_35_44
34714,CH,1210997,GENDER_MALE,AGE_45_54
34715,CH,1210997,GENDER_MALE,AGE_55_100
34716,CH,1210997,GENDER_UNLIMITED,AGE_13_17
34717,CH,1210997,GENDER_UNLIMITED,AGE_18_24
34718,CH,1210997,GENDER_UNLIMITED,AGE_25_34
34719,CH,1210997,GENDER_UNLIMITED,AGE_35_44
34720,CH,1210997,GENDER_UNLIMITED,AGE_45_54
34721,CH,1210997,GENDER_UNLIMITED,AGE_55_100
34722,CH,2921044,GENDER_FEMALE,AGE_13_17
34723,CH,2921044,GENDER_FEMALE,AGE_18_24
34724,CH,2921044,GENDER_FEMALE,AGE_25_34
34725,CH,2921044,GENDER_FEMALE,AGE_35_44
34726,CH,2921044,GENDER_FEMALE,AGE_45_54
34727,CH,2921044,GENDER_FEMALE,AGE_55_100
34728,CH,2921044,GENDER_MALE,AGE_13_17
34729,CH,2921044,GENDER_MALE,AGE_18_24
34730,CH,2921044,GENDER_MALE,AGE_25_34
34731,CH,2921044,GENDER_MALE,AGE_35_44
34732,CH,2921044,GENDER_MALE,AGE_45_54
34733,CH,2921044,GENDER_MALE,AGE_55_100
34734,CH,2921044,GENDER_UNLIMITED,AGE_13_17
34735,CH,2921044,GENDER_UNLIMITED,AGE_18_24
34736,CH,2921044,GENDER_UNLIMITED,AGE_25_34
34737,CH,2921044,GENDER_UNLIMITED,AGE_35_44
34738,CH,2921044,GENDER_UNLIMITED,AGE_45_54
34739,CH,2921044,GENDER_UNLIMITED,AGE_55_100
34740,CH,2510769,GENDER_FEMALE,AGE_13_17
34741,CH,2510769,GENDER_FEMALE,AGE_18_24
34742,CH,2510769,GENDER_FEMALE,AGE_25_34
34743,CH,2510769,GENDER_FEMALE,AGE_35_44
34744,CH,2510769,GENDER_FEMALE,AGE_45_54
34745,CH,2510769,GENDER_FEMALE,AGE_55_100
34746,CH,2510769,GENDER_MALE,AGE_13_17
34747,CH,2510769,GENDER_MALE,AGE_18_24
34748,CH,2510769,GENDER_MALE,AGE_25_34
34749,CH,2510769,GENDER_MALE,AGE_35_44
34750,CH,2510769,GENDER_MALE,AGE_45_54
34751,CH,2510769,GENDER_MALE,AGE_55_100
34752,CH,2510769,GENDER_UNLIMITED,AGE_13_17
34753,CH,2510769,GENDER_UNLIMITED,AGE_18_24
34754,CH,2510769,GENDER_UNLIMITED,AGE_25_34
34755,CH,2510769,GENDER_UNLIMITED,AGE_35_44
34756,CH,2510769,GENDER_UNLIMITED,AGE_45_54
34757,CH,2510769,GENDER_UNLIMITED,AGE_55_100
34758,CH,2589581,GENDER_FEMALE,AGE_13_17
34759,CH,2589581,GENDER_FEMALE,AGE_18_24
34760,CH,2589581,GENDER_FEMALE,AGE_25_34
34761,CH,2589581,GENDER_FEMALE,AGE_35_44
34762,CH,2589581,GENDER_FEMALE,AGE_45_54
34763,CH,2589581,GENDER_FEMALE,AGE_55_100
34764,CH,2589581,GENDER_MALE,AGE_13_17
34765,CH,2589581,GENDER_MALE,AGE_18_24
34766,CH,2589581,GENDER_MALE,AGE_25_34
34767,CH,2589581,GENDER_MALE,AGE_35_44
34768,CH,2589581,GENDER_MALE,AGE_45_54
34769,CH,2589581,GENDER_MALE,AGE_55_100
34770,CH,2589581,GENDER_UNLIMITED,AGE_13_17
34771,CH,2589581,GENDER_UNLIMITED,AGE_18_24
34772,CH,2589581,GENDER_UNLIMITED,AGE_25_34
34773,CH,2589581,GENDER_UNLIMITED,AGE_35_44
34774,CH,2589581,GENDER_UNLIMITED,AGE_45_54
34775,CH,2589581,GENDER_UNLIMITED,AGE_55_100
34776,CH,798544,GENDER_FEMALE,AGE_13_17
34777,CH,798544,GENDER_FEMALE,AGE_18_24
34778,CH,798544,GENDER_FEMALE,AGE_25_34
34779,CH,798544,GENDER_FEMALE,AGE_35_44
34780,CH,798544,GENDER_FEMALE,AGE_45_54
34781,CH,798544,GENDER_FEMALE,AGE_55_100
34782,CH,798544,GENDER_MALE,AGE_13_17
34783,CH,798544,GENDER_MALE,AGE_18_24
34784,CH,798544,GENDER_MALE,AGE_25_34
34785,CH,798544,GENDER_MALE,AGE_35_44
34786,CH,798544,GENDER_MALE,AGE_45_54
34787,CH,798544,GENDER_MALE,AGE_55_100
34788,CH,798544,GENDER_UNLIMITED,AGE_13_17
34789,CH,798544,GENDER_UNLIMITED,AGE_18_24
34790,CH,798544,GENDER_UNLIMITED,AGE_25_34
34791,CH,798544,GENDER_UNLIMITED,AGE_35_44
34792,CH,798544,GENDER_UNLIMITED,AGE_45_54
34793,CH,798544,GENDER_UNLIMITED,AGE_55_100
34794,CH,298795,GENDER_FEMALE,AGE_13_17
34795,CH,298795,GENDER_FEMALE,AGE_18_24
34796,CH,298795,GENDER_FEMALE,AGE_25_34
34797,CH,298795,GENDER_FEMALE,AGE_35_44
34798,CH,298795,GENDER_FEMALE,AGE_45_54
34799,CH,298795,GENDER_FEMALE,AGE_55_100
34800,CH,298795,GENDER_MALE,AGE_13_17
34801,CH,298795,GENDER_MALE,AGE_18_24
34802,CH,298795,GENDER_MALE,AGE_25_34
34803,CH,298795,GENDER_MALE,AGE_35_44
34804,CH,298795,GENDER_MALE,AGE_45_54
34805,CH,298795,GENDER_MALE,AGE_55_100
34806,CH,298795,GENDER_UNLIMITED,AGE_13_17
34807,CH,298795,GENDER_UNLIMITED,AGE_18_24
34808,CH,298795,GENDER_UNLIMITED,AGE_25_34
34809,CH,298795,GENDER_UNLIMITED,AGE_35_44
34810,CH,298795,GENDER_UNLIMITED,AGE_45_54
34811,CH,298795,GENDER_UNLIMITED,AGE_55_100
34812,CH,953987,GENDER_FEMALE,AGE_13_17
34813,CH,953987,GENDER_FEMALE,AGE_18_24
34814,CH,953987,GENDER_FEMALE,AGE_25_34
34815,CH,953987,GENDER_FEMALE,AGE_35_44
34816,CH,953987,GENDER_FEMALE,AGE_45_54
34817,CH,953987,GENDER_FEMALE,AGE_55_100
34818,CH,953987,GENDER_MALE,AGE_13_17
34819,CH,953987,GENDER_MALE,AGE_18_24
34820,CH,953987,GENDER_MALE,AGE_25_34
34821,CH,953987,GENDER_MALE,AGE_35_44
34822,CH,953987,GENDER_MALE,AGE_45_54
34823,CH,953987,GENDER_MALE,AGE_55_100
34824,CH,953987,GENDER_UNLIMITED,AGE_13_17
34825,CH,953987,GENDER_UNLIMITED,AGE_18_24
34826,CH,953987,GENDER_UNLIMITED,AGE_25_34
34827,CH,953987,GENDER_UNLIMITED,AGE_35_44
34828,CH,953987,GENDER_UNLIMITED,AGE_45_54
34829,CH,953987,GENDER_UNLIMITED,AGE_55_100
34830,CH,630336,GENDER_FEMALE,AGE_13_17
34831,CH,630336,GENDER_FEMALE,AGE_18_24
34832,CH,630336,GENDER_FEMALE,AGE_25_34
34833,CH,630336,GENDER_FEMALE,AGE_35_44
34834,CH,630336,GENDER_FEMALE,AGE_45_54
34835,CH,630336,GENDER_FEMALE,AGE_55_100
34836,CH,630336,GENDER_MALE,AGE_13_17
34837,CH,630336,GENDER_MALE,AGE_18_24
34838,CH,630336,GENDER_MALE,AGE_25_34
34839,CH,630336,GENDER_MALE,AGE_35_44
34840,CH,630336,GENDER_MALE,AGE_45_54
34841,CH,630336,GENDER_MALE,AGE_55_100
34842,CH,630336,GENDER_UNLIMITED,AGE_13_17
34843,CH,630336,GENDER_UNLIMITED,AGE_18_24
34844,CH,630336,GENDER_UNLIMITED,AGE_25_34
34845,CH,630336,GENDER_UNLIMITED,AGE_35_44
34846,CH,630336,GENDER_UNLIMITED,AGE_45_54
34847,CH,630336,GENDER_UNLIMITED,AGE_55_100
34848,CH,290557,GENDER_FEMALE,AGE_13_17
34849,CH,290557,GENDER_FEMALE,AGE_18_24
34850,CH,290557,GENDER_FEMALE,AGE_25_34
34851,CH,290557,GENDER_FEMALE,AGE_35_44
34852,CH,290557,GENDER_FEMALE,AGE_45_54
34853,CH,290557,GENDER_FEMALE,AGE_55_100
34854,CH,290557,GENDER_MALE,AGE_13_17
34855,CH,290557,GENDER_MALE,AGE_18_24
34856,CH,290557,GENDER_MALE,AGE_25_34
34857,CH,290557,GENDER_MALE,AGE_35_44
34858,CH,290557,GENDER_MALE,AGE_45_54
34859,CH,290557,GENDER_MALE,AGE_55_100
34860,CH,290557,GENDER_UNLIMITED,AGE_13_17
34861,CH,290557,GENDER_UNLIMITED,AGE_18_24
34862,CH,290557,GENDER_UNLIMITED,AGE_25_34
34863,CH,290557,GENDER_UNLIMITED,AGE_35_44
34864,CH,290557,GENDER_UNLIMITED,AGE_45_54
34865,CH,290557,GENDER_UNLIMITED,AGE_55_100
34866,CH,390903,GENDER_FEMALE,AGE_13_17
34867,CH,390903,GENDER_FEMALE,AGE_18_24
34868,CH,390903,GENDER_FEMALE,AGE_25_34
34869,CH,390903,GENDER_FEMALE,AGE_35_44
34870,CH,390903,GENDER_FEMALE,AGE_45_54
34871,CH,390903,GENDER_FEMALE,AGE_55_100
34872,CH,390903,GENDER_MALE,AGE_13_17
34873,CH,390903,GENDER_MALE,AGE_18_24
34874,CH,390903,GENDER_MALE,AGE_25_34
34875,CH,390903,GENDER_MALE,AGE_35_44
34876,CH,390903,GENDER_MALE,AGE_45_54
34877,CH,390903,GENDER_MALE,AGE_55_100
34878,CH,390903,GENDER_UNLIMITED,AGE_13_17
34879,CH,390903,GENDER_UNLIMITED,AGE_18_24
34880,CH,390903,GENDER_UNLIMITED,AGE_25_34
34881,CH,390903,GENDER_UNLIMITED,AGE_35_44
34882,CH,390903,GENDER_UNLIMITED,AGE_45_54
34883,CH,390903,GENDER_UNLIMITED,AGE_55_100
34884,JP,2542007,GENDER_FEMALE,AGE_13_17
34885,JP,2542007,GENDER_FEMALE,AGE_18_24
34886,JP,2542007,GENDER_FEMALE,AGE_25_34
34887,JP,2542007,GENDER_FEMALE,AGE_35_44
34888,JP,2542007,GENDER_FEMALE,AGE_45_54
34889,JP,2542007,GENDER_FEMALE,AGE_55_100
34890,JP,2542007,GENDER_MALE,AGE_13_17
34891,JP,2542007,GENDER_MALE,AGE_18_24
34892,JP,2542007,GENDER_MALE,AGE_25_34
34893,JP,2542007,GENDER_MALE,AGE_35_44
34894,JP,2542007,GENDER_MALE,AGE_45_54
34895,JP,2542007,GENDER_MALE,AGE_55_100
34896,JP,2542007,GENDER_UNLIMITED,AGE_13_17
34897,JP,2542007,GENDER_UNLIMITED,AGE_18_24
34898,JP,2542007,GENDER_UNLIMITED,AGE_25_34
34899,JP,2542007,GENDER_UNLIMITED,AGE_35_44
34900,JP,2542007,GENDER_UNLIMITED,AGE_45_54
34901,JP,2542007,GENDER_UNLIMITED,AGE_55_100
34902,JP,2750405,GENDER_FEMALE,AGE_13_17
34903,JP,2750405,GENDER_FEMALE,AGE_18_24
34904,JP,2750405,GENDER_FEMALE,AGE_25_34
34905,JP,2750405,GENDER_FEMALE,AGE_35_44
34906,JP,2750405,GENDER_FEMALE,AGE_45_54
34907,JP,2750405,GENDER_FEMALE,AGE_55_100
34908,JP,2750405,GENDER_MALE,AGE_13_17
34909,JP,2750405,GENDER_MALE,AGE_18_24
34910,JP,2750405,GENDER_MALE,AGE_25_34
34911,JP,2750405,GENDER_MALE,AGE_35_44
34912,JP,2750405,GENDER_MALE,AGE_45_54
34913,JP,2750405,GENDER_MALE,AGE_55_100
34914,JP,2750405,GENDER_UNLIMITED,AGE_13_17
34915,JP,2750405,GENDER_UNLIMITED,AGE_18_24
34916,JP,2750405,GENDER_UNLIMITED,AGE_25_34
34917,JP,2750405,GENDER_UNLIMITED,AGE_35_44
34918,JP,2750405,GENDER_UNLIMITED,AGE_45_54
34919,JP,2750405,GENDER_UNLIMITED,AGE_55_100
34920,JP,102358,GENDER_FEMALE,AGE_13_17
34921,JP,102358,GENDER_FEMALE,AGE_18_24
34922,JP,102358,GENDER_FEMALE,AGE_25_34
34923,JP,102358,GENDER_FEMALE,AGE_35_44
34924,JP,102358,GENDER_FEMALE,AGE_45_54
34925,JP,102358,GENDER_FEMALE,AGE_55_100
34926,JP,102358,GENDER_MALE,AGE_13_17
34927,JP,102358,GENDER_MALE,AGE_18_24
34928,JP,102358,GENDER_MALE,AGE_25_34
34929,JP,102358,GENDER_MALE,AGE_35_44
34930,JP,102358,GENDER_MALE,AGE_45_54
34931,JP,102358,GENDER_MALE,AGE_55_100
34932,JP,102358,GENDER_UNLIMITED,AGE_13_17
34933,JP,102358,GENDER_UNLIMITED,AGE_18_24
34934,JP,102358,GENDER_UNLIMITED,AGE_25_34
34935,JP,102358,GENDER_UNLIMITED,AGE_35_44
34936,JP,102358,GENDER_UNLIMITED,AGE_45_54
34937,JP,102358,GENDER_UNLIMITED,AGE_55_100
34938,JP,2623032,GENDER_FEMALE,AGE_13_17
34939,JP,2623032,GENDER_FEMALE,AGE_18_24
34940,JP,2623032,GENDER_FEMALE,AGE_25_34
34941,JP,2623032,GENDER_FEMALE,AGE_35_44
34942,JP,2623032,GENDER_FEMALE,AGE_45_54
34943,JP,2623032,GENDER_FEMALE,AGE_55_100
34944,JP,2623032,GENDER_MALE,AGE_13_17
34945,JP,2623032,GENDER_MALE,AGE_18_24
34946,JP,2623032,GENDER_MALE,AGE_25_34
34947,JP,2623032,GENDER_MALE,AGE_35_44
34948,JP,2623032,GENDER_MALE,AGE_45_54
34949,JP,2623032,GENDER_MALE,AGE_55_100
34950,JP,2623032,GENDER_UNLIMITED,AGE_13_17
34951,JP,2623032,GENDER_UNLIMITED,AGE_18_24
34952,JP,2623032,GENDER_UNLIMITED,AGE_25_34
34953,JP,2623032,GENDER_UNLIMITED,AGE_35_44
34954,JP,2623032,GENDER_UNLIMITED,AGE_45_54
34955,JP,2623032,GENDER_UNLIMITED,AGE_55_100
34956,JP,3439705,GENDER_FEMALE,AGE_13_17
34957,JP,3439705,GENDER_FEMALE,AGE_18_24
34958,JP,3439705,GENDER_FEMALE,AGE_25_34
34959,JP,3439705,GENDER_FEMALE,AGE_35_44
34960,JP,3439705,GENDER_FEMALE,AGE_45_54
34961,JP,3439705,GENDER_FEMALE,AGE_55_100
34962,JP,3439705,GENDER_MALE,AGE_13_17
34963,JP,3439705,GENDER_MALE,AGE_18_24
34964,JP,3439705,GENDER_MALE,AGE_25_34
34965,JP,3439705,GENDER_MALE,AGE_35_44
34966,JP,3439705,GENDER_MALE,AGE_45_54
34967,JP,3439705,GENDER_MALE,AGE_55_100
34968,JP,3439705,GENDER_UNLIMITED,AGE_13_17
34969,JP,3439705,GENDER_UNLIMITED,AGE_18_24
34970,JP,3439705,GENDER_UNLIMITED,AGE_25_34
34971,JP,3439705,GENDER_UNLIMITED,AGE_35_44
34972,JP,3439705,GENDER_UNLIMITED,AGE_45_54
34973,JP,3439705,GENDER_UNLIMITED,AGE_55_100
34974,JP,192950,GENDER_FEMALE,AGE_13_17
34975,JP,192950,GENDER_FEMALE,AGE_18_24
34976,JP,192950,GENDER_FEMALE,AGE_25_34
34977,JP,192950,GENDER_FEMALE,AGE_35_44
34978,JP,192950,GENDER_FEMALE,AGE_45_54
34979,JP,192950,GENDER_FEMALE,AGE_55_100
34980,JP,192950,GENDER_MALE,AGE_13_17
34981,JP,192950,GENDER_MALE,AGE_18_24
34982,JP,192950,GENDER_MALE,AGE_25_34
34983,JP,192950,GENDER_MALE,AGE_35_44
34984,JP,192950,GENDER_MALE,AGE_45_54
34985,JP,192950,GENDER_MALE,AGE_55_100
34986,JP,192950,GENDER_UNLIMITED,AGE_13_17
34987,JP,192950,GENDER_UNLIMITED,AGE_18_24
34988,JP,192950,GENDER_UNLIMITED,AGE_25_34
34989,JP,192950,GENDER_UNLIMITED,AGE_35_44
34990,JP,192950,GENDER_UNLIMITED,AGE_45_54
34991,JP,192950,GENDER_UNLIMITED,AGE_55_100
34992,JP,798549,GENDER_FEMALE,AGE_13_17
34993,JP,798549,GENDER_FEMALE,AGE_18_24
34994,JP,798549,GENDER_FEMALE,AGE_25_34
34995,JP,798549,GENDER_FEMALE,AGE_35_44
34996,JP,798549,GENDER_FEMALE,AGE_45_54
34997,JP,798549,GENDER_FEMALE,AGE_55_100
34998,JP,798549,GENDER_MALE,AGE_13_17
34999,JP,798549,GENDER_MALE,AGE_18_24
35000,JP,798549,GENDER_MALE,AGE_25_34
35001,JP,798549,GENDER_MALE,AGE_35_44
35002,JP,798549,GENDER_MALE,AGE_45_54
35003,JP,798549,GENDER_MALE,AGE_55_100
35004,JP,798549,GENDER_UNLIMITED,AGE_13_17
35005,JP,798549,GENDER_UNLIMITED,AGE_18_24
35006,JP,798549,GENDER_UNLIMITED,AGE_25_34
35007,JP,798549,GENDER_UNLIMITED,AGE_35_44
35008,JP,798549,GENDER_UNLIMITED,AGE_45_54
35009,JP,798549,GENDER_UNLIMITED,AGE_55_100
35010,JP,3865483,GENDER_FEMALE,AGE_13_17
35011,JP,3865483,GENDER_FEMALE,AGE_18_24
35012,JP,3865483,GENDER_FEMALE,AGE_25_34
35013,JP,3865483,GENDER_FEMALE,AGE_35_44
35014,JP,3865483,GENDER_FEMALE,AGE_45_54
35015,JP,3865483,GENDER_FEMALE,AGE_55_100
35016,JP,3865483,GENDER_MALE,AGE_13_17
35017,JP,3865483,GENDER_MALE,AGE_18_24
35018,JP,3865483,GENDER_MALE,AGE_25_34
35019,JP,3865483,GENDER_MALE,AGE_35_44
35020,JP,3865483,GENDER_MALE,AGE_45_54
35021,JP,3865483,GENDER_MALE,AGE_55_100
35022,JP,3865483,GENDER_UNLIMITED,AGE_13_17
35023,JP,3865483,GENDER_UNLIMITED,AGE_18_24
35024,JP,3865483,GENDER_UNLIMITED,AGE_25_34
35025,JP,3865483,GENDER_UNLIMITED,AGE_35_44
35026,JP,3865483,GENDER_UNLIMITED,AGE_45_54
35027,JP,3865483,GENDER_UNLIMITED,AGE_55_100
35028,JP,2782113,GENDER_FEMALE,AGE_13_17
35029,JP,2782113,GENDER_FEMALE,AGE_18_24
35030,JP,2782113,GENDER_FEMALE,AGE_25_34
35031,JP,2782113,GENDER_FEMALE,AGE_35_44
35032,JP,2782113,GENDER_FEMALE,AGE_45_54
35033,JP,2782113,GENDER_FEMALE,AGE_55_100
35034,JP,2782113,GENDER_MALE,AGE_13_17
35035,JP,2782113,GENDER_MALE,AGE_18_24
35036,JP,2782113,GENDER_MALE,AGE_25_34
35037,JP,2782113,GENDER_MALE,AGE_35_44
35038,JP,2782113,GENDER_MALE,AGE_45_54
35039,JP,2782113,GENDER_MALE,AGE_55_100
35040,JP,2782113,GENDER_UNLIMITED,AGE_13_17
35041,JP,2782113,GENDER_UNLIMITED,AGE_18_24
35042,JP,2782113,GENDER_UNLIMITED,AGE_25_34
35043,JP,2782113,GENDER_UNLIMITED,AGE_35_44
35044,JP,2782113,GENDER_UNLIMITED,AGE_45_54
35045,JP,2782113,GENDER_UNLIMITED,AGE_55_100
35046,JP,3703430,GENDER_FEMALE,AGE_13_17
35047,JP,3703430,GENDER_FEMALE,AGE_18_24
35048,JP,3703430,GENDER_FEMALE,AGE_25_34
35049,JP,3703430,GENDER_FEMALE,AGE_35_44
35050,JP,3703430,GENDER_FEMALE,AGE_45_54
35051,JP,3703430,GENDER_FEMALE,AGE_55_100
35052,JP,3703430,GENDER_MALE,AGE_13_17
35053,JP,3703430,GENDER_MALE,AGE_18_24
35054,JP,3703430,GENDER_MALE,AGE_25_34
35055,JP,3703430,GENDER_MALE,AGE_35_44
35056,JP,3703430,GENDER_MALE,AGE_45_54
35057,JP,3703430,GENDER_MALE,AGE_55_100
35058,JP,3703430,GENDER_UNLIMITED,AGE_13_17
35059,JP,3703430,GENDER_UNLIMITED,AGE_18_24
35060,JP,3703430,GENDER_UNLIMITED,AGE_25_34
35061,JP,3703430,GENDER_UNLIMITED,AGE_35_44
35062,JP,3703430,GENDER_UNLIMITED,AGE_45_54
35063,JP,3703430,GENDER_UNLIMITED,AGE_55_100
35064,JP,3595528,GENDER_FEMALE,AGE_13_17
35065,JP,3595528,GENDER_FEMALE,AGE_18_24
35066,JP,3595528,GENDER_FEMALE,AGE_25_34
35067,JP,3595528,GENDER_FEMALE,AGE_35_44
35068,JP,3595528,GENDER_FEMALE,AGE_45_54
35069,JP,3595528,GENDER_FEMALE,AGE_55_100
35070,JP,3595528,GENDER_MALE,AGE_13_17
35071,JP,3595528,GENDER_MALE,AGE_18_24
35072,JP,3595528,GENDER_MALE,AGE_25_34
35073,JP,3595528,GENDER_MALE,AGE_35_44
35074,JP,3595528,GENDER_MALE,AGE_45_54
35075,JP,3595528,GENDER_MALE,AGE_55_100
35076,JP,3595528,GENDER_UNLIMITED,AGE_13_17
35077,JP,3595528,GENDER_UNLIMITED,AGE_18_24
35078,JP,3595528,GENDER_UNLIMITED,AGE_25_34
35079,JP,3595528,GENDER_UNLIMITED,AGE_35_44
35080,JP,3595528,GENDER_UNLIMITED,AGE_45_54
35081,JP,3595528,GENDER_UNLIMITED,AGE_55_100
35082,JP,1835841,GENDER_FEMALE,AGE_13_17
35083,JP,1835841,GENDER_FEMALE,AGE_18_24
35084,JP,1835841,GENDER_FEMALE,AGE_25_34
35085,JP,1835841,GENDER_FEMALE,AGE_35_44
35086,JP,1835841,GENDER_FEMALE,AGE_45_54
35087,JP,1835841,GENDER_FEMALE,AGE_55_100
35088,JP,1835841,GENDER_MALE,AGE_13_17
35089,JP,1835841,GENDER_MALE,AGE_18_24
35090,JP,1835841,GENDER_MALE,AGE_25_34
35091,JP,1835841,GENDER_MALE,AGE_35_44
35092,JP,1835841,GENDER_MALE,AGE_45_54
35093,JP,1835841,GENDER_MALE,AGE_55_100
35094,JP,1835841,GENDER_UNLIMITED,AGE_13_17
35095,JP,1835841,GENDER_UNLIMITED,AGE_18_24
35096,JP,1835841,GENDER_UNLIMITED,AGE_25_34
35097,JP,1835841,GENDER_UNLIMITED,AGE_35_44
35098,JP,1835841,GENDER_UNLIMITED,AGE_45_54
35099,JP,1835841,GENDER_UNLIMITED,AGE_55_100
35100,JP,3077311,GENDER_FEMALE,AGE_13_17
35101,JP,3077311,GENDER_FEMALE,AGE_18_24
35102,JP,3077311,GENDER_FEMALE,AGE_25_34
35103,JP,3077311,GENDER_FEMALE,AGE_35_44
35104,JP,3077311,GENDER_FEMALE,AGE_45_54
35105,JP,3077311,GENDER_FEMALE,AGE_55_100
35106,JP,3077311,GENDER_MALE,AGE_13_17
35107,JP,3077311,GENDER_MALE,AGE_18_24
35108,JP,3077311,GENDER_MALE,AGE_25_34
35109,JP,3077311,GENDER_MALE,AGE_35_44
35110,JP,3077311,GENDER_MALE,AGE_45_54
35111,JP,3077311,GENDER_MALE,AGE_55_100
35112,JP,3077311,GENDER_UNLIMITED,AGE_13_17
35113,JP,3077311,GENDER_UNLIMITED,AGE_18_24
35114,JP,3077311,GENDER_UNLIMITED,AGE_25_34
35115,JP,3077311,GENDER_UNLIMITED,AGE_35_44
35116,JP,3077311,GENDER_UNLIMITED,AGE_45_54
35117,JP,3077311,GENDER_UNLIMITED,AGE_55_100
35118,JP,285570,GENDER_FEMALE,AGE_13_17
35119,JP,285570,GENDER_FEMALE,AGE_18_24
35120,JP,285570,GENDER_FEMALE,AGE_25_34
35121,JP,285570,GENDER_FEMALE,AGE_35_44
35122,JP,285570,GENDER_FEMALE,AGE_45_54
35123,JP,285570,GENDER_FEMALE,AGE_55_100
35124,JP,285570,GENDER_MALE,AGE_13_17
35125,JP,285570,GENDER_MALE,AGE_18_24
35126,JP,285570,GENDER_MALE,AGE_25_34
35127,JP,285570,GENDER_MALE,AGE_35_44
35128,JP,285570,GENDER_MALE,AGE_45_54
35129,JP,285570,GENDER_MALE,AGE_55_100
35130,JP,285570,GENDER_UNLIMITED,AGE_13_17
35131,JP,285570,GENDER_UNLIMITED,AGE_18_24
35132,JP,285570,GENDER_UNLIMITED,AGE_25_34
35133,JP,285570,GENDER_UNLIMITED,AGE_35_44
35134,JP,285570,GENDER_UNLIMITED,AGE_45_54
35135,JP,285570,GENDER_UNLIMITED,AGE_55_100
35136,JP,2802361,GENDER_FEMALE,AGE_13_17
35137,JP,2802361,GENDER_FEMALE,AGE_18_24
35138,JP,2802361,GENDER_FEMALE,AGE_25_34
35139,JP,2802361,GENDER_FEMALE,AGE_35_44
35140,JP,2802361,GENDER_FEMALE,AGE_45_54
35141,JP,2802361,GENDER_FEMALE,AGE_55_100
35142,JP,2802361,GENDER_MALE,AGE_13_17
35143,JP,2802361,GENDER_MALE,AGE_18_24
35144,JP,2802361,GENDER_MALE,AGE_25_34
35145,JP,2802361,GENDER_MALE,AGE_35_44
35146,JP,2802361,GENDER_MALE,AGE_45_54
35147,JP,2802361,GENDER_MALE,AGE_55_100
35148,JP,2802361,GENDER_UNLIMITED,AGE_13_17
35149,JP,2802361,GENDER_UNLIMITED,AGE_18_24
35150,JP,2802361,GENDER_UNLIMITED,AGE_25_34
35151,JP,2802361,GENDER_UNLIMITED,AGE_35_44
35152,JP,2802361,GENDER_UNLIMITED,AGE_45_54
35153,JP,2802361,GENDER_UNLIMITED,AGE_55_100
35154,JP,3996063,GENDER_FEMALE,AGE_13_17
35155,JP,3996063,GENDER_FEMALE,AGE_18_24
35156,JP,3996063,GENDER_FEMALE,AGE_25_34
35157,JP,3996063,GENDER_FEMALE,AGE_35_44
35158,JP,3996063,GENDER_FEMALE,AGE_45_54
35159,JP,3996063,GENDER_FEMALE,AGE_55_100
35160,JP,3996063,GENDER_MALE,AGE_13_17
35161,JP,3996063,GENDER_MALE,AGE_18_24
35162,JP,3996063,GENDER_MALE,AGE_25_34
35163,JP,3996063,GENDER_MALE,AGE_35_44
35164,JP,3996063,GENDER_MALE,AGE_45_54
35165,JP,3996063,GENDER_MALE,AGE_55_100
35166,JP,3996063,GENDER_UNLIMITED,AGE_13_17
35167,JP,3996063,GENDER_UNLIMITED,AGE_18_24
35168,JP,3996063,GENDER_UNLIMITED,AGE_25_34
35169,JP,3996063,GENDER_UNLIMITED,AGE_35_44
35170,JP,3996063,GENDER_UNLIMITED,AGE_45_54
35171,JP,3996063,GENDER_UNLIMITED,AGE_55_100
35172,JP,3624060,GENDER_FEMALE,AGE_13_17
35173,JP,3624060,GENDER_FEMALE,AGE_18_24
35174,JP,3624060,GENDER_FEMALE,AGE_25_34
35175,JP,3624060,GENDER_FEMALE,AGE_35_44
35176,JP,3624060,GENDER_FEMALE,AGE_45_54
35177,JP,3624060,GENDER_FEMALE,AGE_55_100
35178,JP,3624060,GENDER_MALE,AGE_13_17
35179,JP,3624060,GENDER_MALE,AGE_18_24
35180,JP,3624060,GENDER_MALE,AGE_25_34
35181,JP,3624060,GENDER_MALE,AGE_35_44
35182,JP,3624060,GENDER_MALE,AGE_45_54
35183,JP,3624060,GENDER_MALE,AGE_55_100
35184,JP,3624060,GENDER_UNLIMITED,AGE_13_17
35185,JP,3624060,GENDER_UNLIMITED,AGE_18_24
35186,JP,3624060,GENDER_UNLIMITED,AGE_25_34
35187,JP,3624060,GENDER_UNLIMITED,AGE_35_44
35188,JP,3624060,GENDER_UNLIMITED,AGE_45_54
35189,JP,3624060,GENDER_UNLIMITED,AGE_55_100
35190,JP,1522867,GENDER_FEMALE,AGE_13_17
35191,JP,1522867,GENDER_FEMALE,AGE_18_24
35192,JP,1522867,GENDER_FEMALE,AGE_25_34
35193,JP,1522867,GENDER_FEMALE,AGE_35_44
35194,JP,1522867,GENDER_FEMALE,AGE_45_54
35195,JP,1522867,GENDER_FEMALE,AGE_55_100
35196,JP,1522867,GENDER_MALE,AGE_13_17
35197,JP,1522867,GENDER_MALE,AGE_18_24
