date,iso3,Ins_13_14_men,Ins_13_14_women,Ins_14_15_men,Ins_14_15_women,Ins_15_16_men,Ins_15_16_women,Ins_16_17_men,Ins_16_17_women,Ins_17_18_men,Ins_17_18_women,Ins_18_19_men,Ins_18_19_women,Ins_19_20_men,Ins_19_20_women,Ins_15_19_men,Ins_15_19_women,Ins_20_24_men,Ins_20_24_women,Ins_25_29_men,Ins_25_29_women,Ins_30_34_men,Ins_30_34_women,Ins_35_39_men,Ins_35_39_women,Ins_40_44_men,Ins_40_44_women,Ins_45_49_men,Ins_45_49_women,Ins_50_54_men,Ins_55_59_men,Ins_55_59_women,Ins_60_64_men,Ins_60_64_women,Ins_65_999_men,Ins_65_999_women,Ins_18_23_men,Ins_18_23_women,Ins_20_999_men,Ins_20_999_women,Ins_20_64_men,Ins_20_64_women,Ins_21_999_men,Ins_21_999_women,Ins_25_999_men,Ins_25_999_women,Ins_25_49_men,Ins_25_49_women,Ins_25_64_men,Ins_25_64_women,Ins_60_999_men,Ins_60_999_women,Ins_50_999_men,Ins_50_999_women,Ins_android_device_users_men,Ins_iOS_device_users_men,Ins_all_menobile_device_users_men,Ins_android_device_users_women,Ins_iOS_device_users_women,Ins_all_menobile_device_users_women,Ins_18_999_all,Ins_18_999_men,Ins_18_999_women,Ins_50_54_women,Ins_13_14_r,Ins_14_15_r,Ins_15_16_r,Ins_16_17_r,Ins_17_18_r,Ins_18_19_r,Ins_19_20_r,Ins_15_19_r,Ins_20_24_r,Ins_25_29_r,Ins_30_34_r,Ins_35_39_r,Ins_40_44_r,Ins_45_49_r,Ins_55_59_r,Ins_60_64_r,Ins_65_999_r,Ins_18_23_r,Ins_20_999_r,Ins_20_64_r,Ins_21_999_r,Ins_25_999_r,Ins_25_49_r,Ins_25_64_r,Ins_60_999_r,Ins_50_999_r,Ins_android_device_users_r,Ins_iOS_device_users_r,Ins_all_menobile_device_users_r,Ins_18_999_r,Ins_50_54_r
2025-01,GHA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48125.0,27962.5,111504.16666666669,61404.16666666666,129266.66666666669,71329.16666666667,111658.33333333331,61454.16666666666,364350.0,241287.5,281629.1666666667,228333.3333333333,198462.5,161550.0,120287.5,95175.0,63341.66666666666,49045.833333333336,33450.0,24116.666666666668,21347.82608695652,15491.666666666666,9175.0,12095.833333333334,7100.0,40213.04347826087,29591.666666666668,373575.0,224260.86956521735,1149454.1666666667,875483.3333333334,1128866.6666666667,848062.5,1062687.5,838862.5,780375.0,627216.6666666666,692237.5,562239.1304347826,738450.0,596337.5,52112.5,36591.30434782609,88408.33333333333,60533.333333333336,568683.3333333334,325950.0,775512.5,386633.3333333333,227478.2608695652,562712.5,2295833.333333333,1245833.3333333333,934283.3333333334,14854.166666666666,1.0,1.0,1.0,1.0,0.5820398276043103,0.5505524236713893,0.5509723852812815,0.5502191567523312,0.6619498379713623,0.8109839381183495,0.8136907855185198,0.7908258427724338,0.7737596231906099,0.7200767962241489,0.5928188220898275,0.5881270988581909,0.7351434225825022,0.602701599854212,0.7613756613958155,0.7517890624124836,0.78890508202687,0.8033791880323636,0.8104407212833022,0.8070787819387032,0.7002142276402696,0.6846899570343594,0.6799160767062858,0.6979572594792451,0.7256120663254757,0.7497966103341103,0.7000671311341577
2025-01,GIB,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1139.1304347826087,1256.5217391304348,1186.9565217391305,1226.0869565217392,1226.0869565217392,1326.0869565217392,1000.0,1147.8260869565215,1000.0,1078.2608695652175,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1150.0,8200.0,9900.0,7454.166666666667,9000.0,7979.166666666667,9633.333333333334,7058.333333333333,8579.166666666666,4900.0,5562.5,6391.666666666667,7754.166666666667,1078.2608695652175,1382.608695652174,2143.478260869565,3004.3478260869565,1383.3333333333333,1445.8333333333333,2416.6666666666665,1329.1666666666667,1641.6666666666667,2600.0,19839.130434782608,8417.391304347826,10226.08695652174,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1015810276679845,1.0329380764163374,1.082329988851728,1.1478260869565218,1.0782608695652174,1.0,1.0,1.0,1.0,1.15,1.2081637980776068,1.1993316148055944,1.208338342632573,1.216834454689949,1.13684282992434,1.21424774552884,1.28300395256917,1.4020426560472328,0.9615384615384616,1.1371031746031746,1.0760416666666666,1.215128925467839,1.0
2025-01,GRL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1937.5,1658.3333333333333,1765.2173913043478,1591.304347826087,1658.3333333333333,1530.4347826086955,1360.8695652173913,1200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2108.333333333333,1860.8695652173917,10652.173913043478,9154.545454545454,10254.166666666666,8895.652173913044,10258.333333333334,8833.333333333334,8595.833333333334,7491.666666666667,6541.666666666667,5741.666666666667,8191.666666666667,7233.333333333333,1000.0,1000.0,2069.5652173913045,1782.608695652174,5150.0,3791.6666666666665,7287.5,3170.833333333333,4291.666666666667,6041.666666666667,22017.391304347828,11347.826086956522,9834.782608695652,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8567401960784314,0.9027777777777778,0.9207161125319692,0.8848542761586239,1.0,1.0,1.0,1.0,1.0,0.8867557563209737,0.8609971483526359,0.865341898663966,0.8618967161977572,0.8720537795694151,0.8784993290834984,0.8836781400033445,1.0,0.8616541353383458,0.6158289341377577,1.132028030054346,0.8290812216325915,0.8672495226389703,1.0
2025-01,GMB,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6058.333333333333,3041.6666666666665,14378.260869565218,6916.666666666667,16916.666666666668,7820.833333333333,14665.217391304348,7034.782608695652,43100.0,19291.666666666668,24504.34782608696,12077.272727272728,14050.0,7325.0,8258.333333333334,3760.869565217392,4172.727272727273,1745.8333333333333,2165.217391304348,1000.0,1260.8695652173913,1000.0,1000.0,1000.0,1000.0,1526.0869565217392,1000.0,46158.333333333336,21583.33333333333,100521.73913043478,46804.34782608696,98756.52173913045,46582.608695652176,91020.83333333331,43133.333333333336,56362.5,27366.666666666668,52583.333333333336,25475.0,54795.833333333336,26558.33333333333,1917.391304347826,1078.2608695652175,3891.304347826087,1966.6666666666667,46412.5,20158.33333333333,58650.0,20258.33333333333,12975.0,28812.5,187226.08695652173,115273.91304347826,54634.782608695656,1000.0,1.0,1.0,1.0,1.0,0.5019359757881535,0.4801319497283541,0.4633332788423175,0.4800828447253057,0.4544013751243704,0.4941655310407082,0.5220530198911092,0.4531031715653686,0.4198532821418656,0.4647416501958338,1.0,1.0,0.6591415830546266,0.4687513503377813,0.4727131709964015,0.4726000173422675,0.4748504208698628,0.485961644706187,0.4848690906805675,0.4851752289008771,0.5645436053902874,0.5086329009711831,0.4364818290748106,0.6436643169732882,0.4912706252513611,0.4745290758545663,0.7975736384827296
2025-01,GIN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3995.8333333333335,2070.833333333333,9845.833333333334,4754.166666666667,12545.833333333334,5529.166666666667,9858.333333333334,4754.166666666667,36004.166666666664,15620.833333333334,33582.608695652176,14704.166666666666,23595.83333333333,9812.5,13820.833333333334,4800.0,6686.95652173913,1879.1666666666667,3191.6666666666665,1000.0,1745.8333333333333,1016.6666666666666,1000.0,1000.0,1000.0,1979.1666666666667,1000.0,35137.5,16050.0,120570.83333333331,49079.16666666666,118787.5,48254.16666666666,113095.83333333331,46375.0,85358.33333333333,33829.166666666664,80033.33333333333,31779.166666666668,83437.5,32987.5,2650.0,1062.5,5333.333333333333,1875.0,96758.33333333331,29891.304347826088,102970.83333333331,37808.333333333336,19941.666666666668,42579.16666666666,188875.0,130379.16666666669,54479.16666666666,1000.0,1.0,1.0,1.0,1.0,0.5177893965081997,0.4826916867269179,0.4405534814654204,0.4820765608424268,0.4338413306986097,0.4376967912700861,0.4158949825543956,0.3473120175898266,0.280893818060526,0.3139313392546151,0.9848484848484848,1.0,0.5055868838763575,0.4567235970527557,0.4070316389701962,0.4061938282447544,0.4100105420586419,0.3962892588788722,0.3970503745313083,0.3953295764201968,0.4009140550807217,0.3516400082289834,0.3907808817539866,0.6672145297624873,0.4135572679090871,0.4177547390204907,0.5741081154684097
2025-01,GLP,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1250.0,1316.6666666666667,3113.043478260869,3445.833333333333,4195.833333333333,4741.666666666667,3125.0,3504.3478260869565,15252.173913043478,16386.956521739132,12017.391304347826,12831.818181818182,9641.666666666666,11683.333333333334,7295.652173913043,9882.608695652174,5786.95652173913,8778.260869565218,4416.666666666667,6783.333333333333,4639.130434782609,3591.304347826087,5113.04347826087,2665.217391304348,3721.7391304347834,3982.608695652174,4954.166666666667,13004.166666666666,14429.166666666666,69365.21739130435,87778.26086956522,65717.39130434782,82663.63636363637,66491.66666666667,84225.0,53475.0,70716.66666666667,38587.5,49986.95652173913,49591.66666666666,65783.33333333333,6695.652173913043,8817.391304347826,14800.0,20656.52173913044,16129.166666666666,7412.5,21875.0,20729.166666666668,9091.666666666666,26783.33333333333,177760.86956521738,71617.39130434782,90116.66666666669,6769.565217391304,1.0,1.0,1.0,1.0,1.0518162393162394,1.0971019166629277,1.1310484853824354,1.0986864406326986,1.0743567621637948,1.070111548185164,1.2112408762191835,1.3548868211669685,1.5169224211165442,1.5350761200231704,1.4243753991132624,1.3963080076123555,1.2388730231167089,1.1091655561761278,1.2657214104369037,1.26278008743904,1.2672845021075845,1.323371380914779,1.3000359375525312,1.3274910413711791,1.3158548561572128,1.3951194057208651,1.285280593775591,1.2266419844502037,1.224443623601314,1.2543595466762942,1.4580175439700525
2025-01,GNQ,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2712.5,1866.6666666666667,5379.166666666667,3762.5,5170.833333333333,3658.3333333333335,5383.333333333333,3766.6666666666665,10708.333333333334,7245.833333333333,6570.833333333333,4137.5,4762.5,3079.1666666666665,3400.0,2029.1666666666667,1904.3478260869565,1075.0,1075.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13845.833333333334,9500.0,29882.60869565217,18795.652173913044,29250.0,18441.666666666668,27450.0,17270.833333333332,19316.666666666668,11775.0,17583.333333333332,10833.333333333334,18779.166666666668,11391.666666666666,1000.0,1000.0,1741.6666666666667,1000.0,15708.333333333334,3237.5,19304.166666666668,9208.333333333334,2675.0,11912.5,63233.333333333336,35454.166666666664,22521.739130434784,1000.0,1.0,1.0,1.0,1.0,0.6853874605869512,0.6975302639598278,0.7048972550106852,0.6977143399690598,0.6754843179902128,0.6289537276916654,0.6457995815186165,0.5962536497166478,0.5648337595907928,0.931818181818182,1.0,1.0,1.0,0.6880139963086522,0.6296450446328576,0.6292312496419383,0.6280560088949644,0.6086581533496344,0.6151684817446742,0.6057784649182957,1.0,0.5765931372549019,0.5862218217716332,0.8264678030303031,0.6171600783171934,0.6349344075923842,1.0
2025-01,GRC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27029.166666666668,27233.33333333333,71152.17391304347,73970.83333333333,97104.16666666669,103433.33333333331,71366.66666666667,73962.5,378566.6666666667,407658.3333333333,343891.6666666667,314008.3333333333,284245.8333333333,269345.8333333333,224991.66666666663,249041.66666666663,217858.3333333333,258800.0,191741.66666666663,233237.5,155550.0,112975.0,148433.33333333334,69100.0,95526.08695652174,101670.83333333331,122229.16666666669,305245.8333333333,331982.60869565216,2112500.0,2291666.6666666665,2012500.0,2191666.6666666665,2070833.3333333333,2250000.0,1720833.3333333333,1900000.0,1254166.6666666667,1333333.3333333333,1616666.6666666667,1791666.6666666667,170020.83333333334,217862.5,436887.5,563758.3333333334,806991.6666666666,273283.3333333333,916783.3333333334,855245.8333333334,277441.6666666667,975166.6666666666,4800000.0,2187500.0,2370833.333333333,201079.16666666663,1.0,1.0,1.0,1.0,0.9991288028114216,1.0272843265292937,1.0568116976999475,1.028387429855835,1.0688777417530997,0.911965248017823,0.9466588654921224,1.1062924194346064,1.1870288786733207,1.2153736985382309,1.3126178491501788,1.374330850421061,1.201119074022652,1.0829943071807002,1.083724146224146,1.0878501400560223,1.08532488753077,1.1029411764705883,1.0611645299145298,1.1070990896358543,1.279852264067771,1.2887822912165952,1.0597919874285946,1.0152570477922445,1.0637267897563856,1.0826379739423218,1.2913949238287137
2025-01,SGS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01,GTM,1000.0,1000.0,1000.0,1000.0,1000.0,1420.8333333333333,1000.0,1000.0,83429.16666666667,97100.0,179116.66666666666,207208.3333333333,187275.0,214216.66666666663,179462.5,207675.0,512587.5,529541.6666666666,367113.04347826086,359100.0,231587.5,245283.3333333333,148804.16666666666,170545.83333333334,99620.83333333331,119416.66666666669,64879.16666666666,79278.26086956522,40766.66666666666,25100.0,32370.83333333333,18062.5,23269.565217391304,29804.166666666668,36266.66666666666,527925.0,589234.7826086957,1554166.6666666667,1658333.3333333333,1508333.3333333333,1645833.3333333333,1454166.6666666667,1558333.3333333333,988225.0,1108333.3333333333,895679.1666666666,975733.3333333334,975958.3333333334,1077400.0,47687.5,60043.47826086957,113458.33333333331,143400.0,1200000.0,251408.3333333333,1300000.0,1300000.0,279279.1666666667,1400000.0,3800000.0,1720833.3333333333,1858333.3333333333,50504.34782608696,1.0,1.0,1.4208333333333334,1.0,1.1624297117866045,1.155833740814759,1.143485472917695,1.1562411555078664,1.032406286396089,0.9772471322689654,1.0592556361957872,1.145780139455069,1.198917191949462,1.2232327177089326,1.2898736045697954,1.2891432878078035,1.2167280128577047,1.117415880617753,1.067311507936508,1.091046626984127,1.0719780219780222,1.1210519439556903,1.0895100044830248,1.1053108767706998,1.2546116717751397,1.2638831751582325,1.0833333333333333,1.1108755053297257,1.0769230769230769,1.082107843137255,1.2381755331023434
2025-01,GUM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1245.8333333333333,1625.0,2460.8695652173915,3412.5,2654.1666666666665,3633.3333333333335,2475.0,3416.6666666666665,9170.833333333334,11729.166666666666,7134.782608695652,7829.166666666667,6150.0,6716.666666666667,4300.0,4912.5,3258.333333333333,4000.0,2345.833333333333,3091.6666666666665,1995.8333333333333,1454.1666666666667,2116.6666666666665,1079.1666666666667,1543.4782608695652,1500.0,2237.5,8312.5,11017.391304347826,38533.333333333336,46862.5,36925.0,44591.66666666666,37112.5,45212.5,29333.33333333333,35258.333333333336,23350.0,26850.0,27750.0,33104.166666666664,2583.333333333333,3770.8333333333335,6029.166666666667,8612.5,11770.833333333334,10041.666666666666,19050.0,11950.0,13316.666666666666,21733.33333333333,98604.16666666669,41125.0,50316.66666666666,2770.833333333333,1.0,1.0,1.0,1.0,1.290254884004884,1.3685376818880657,1.360240679924588,1.369606107400225,1.269388381255553,1.0911992856262365,1.091234134007201,1.1423303859287175,1.2282577172283056,1.3195138888888889,1.4558760683760683,1.423715415019763,1.4944711538461537,1.3222580314905052,1.2155220914339706,1.2068663227041154,1.2175856189063154,1.2028850441575394,1.1497153526292618,1.1935916685583532,1.461360398860399,1.429737995539407,1.0152369588466923,1.3261441185635172,1.1408619742641644,1.2223473467542725,1.389355742296919
2025-01,GNB,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1337.5,1000.0,3100.0,1708.3333333333333,3625.0,1920.8333333333333,3100.0,1708.3333333333333,8954.166666666666,4937.5,6565.217391304348,3466.6666666666665,3941.6666666666665,2037.5,2379.1666666666665,1175.0,1279.1666666666667,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9837.5,5495.652173913043,25683.33333333333,13212.5,25116.666666666668,12954.166666666666,23883.33333333333,12291.666666666666,16775.0,8487.5,15175.0,7695.833333333333,16166.666666666666,8183.333333333333,1000.0,1000.0,1562.5,1000.0,19045.83333333333,3804.1666666666665,20620.83333333333,9075.0,2312.5,10104.166666666666,45658.333333333336,28665.217391304348,14956.521739130434,1000.0,1.0,1.0,1.0,1.0,0.7648809523809524,0.5485857505739109,0.5287651778066932,0.5485857505739109,0.5509446824154208,0.5279161732658844,0.5168945301206213,0.4937349033816425,0.7825854700854702,1.0,1.0,1.0,1.0,0.5591105504092237,0.5143733777060787,0.5157860689918673,0.5147480735737201,0.5059516076412041,0.5071412303992997,0.506145729204211,1.0,0.6413690476190476,0.4765137264244687,0.6079059829059829,0.4900354041677954,0.5200278365301076,1.0
2025-01,GUY,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3125.0,3939.130434782609,6695.652173913043,8379.166666666666,7237.5,8979.166666666666,6691.304347826087,8382.608695652174,21800.0,26504.34782608696,17400.0,20860.869565217392,11647.826086956522,15043.478260869566,7282.608695652174,9513.04347826087,4447.826086956522,6191.304347826087,3054.1666666666665,4237.5,2052.1739130434785,1373.9130434782608,1943.4782608695648,1000.0,1273.9130434782608,1412.5,1654.1666666666667,21670.83333333333,27245.83333333333,71283.33333333333,88916.66666666667,69883.33333333333,87275.0,67683.33333333333,84287.5,50166.66666666666,63208.333333333336,44187.5,55830.434782608696,48704.16666666666,61504.34782608696,2387.5,2929.1666666666665,5808.333333333333,7970.833333333333,51758.333333333336,16416.666666666668,57358.333333333336,61191.66666666666,21379.166666666668,68087.5,183870.8333333333,77652.17391304347,97475.0,3034.782608695652,1.0,1.0,1.0,1.0,1.26383969291578,1.247927040012501,1.2391231856856857,1.251203927326973,1.2151183879202234,1.199180096626731,1.2916009827672092,1.3067188920979766,1.3922760036158532,1.3887872823860727,1.4142379359770665,1.2739130434782608,1.1717338217338216,1.2564051750866123,1.2474317143822695,1.248814823790276,1.2453069753229355,1.260296005273708,1.2629365983153256,1.2646503021092672,1.227245827843654,1.3729030119878571,1.1823156877295655,1.3022958327196137,1.1870710338826214,1.2535807864783346,1.479840906614362
2025-01,HKG,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20629.166666666668,33458.333333333336,45372.72727272727,72295.83333333333,52341.66666666666,81158.33333333333,45745.833333333336,72329.16666666667,233237.5,350754.1666666667,274179.1666666667,334737.5,267300.0,349804.1666666667,219895.8333333333,287795.652173913,177537.5,231791.66666666663,115370.83333333331,138308.33333333334,84591.66666666667,56808.333333333336,58450.0,41629.16666666666,46508.69565217391,66454.16666666667,86883.33333333333,178475.0,267341.6666666667,1512500.0,1991666.6666666667,1437500.0,1891666.6666666667,1495833.3333333333,1929166.6666666667,1295833.3333333333,1612500.0,1044887.5,1334782.608695652,1229166.6666666667,1533333.3333333333,107691.66666666669,132575.0,245008.3333333333,283139.1304347826,448141.6666666667,461504.347826087,799062.5,520520.8333333333,580125.0,985416.6666666666,3947826.086956522,1569565.2173913044,2034782.608695652,93700.0,1.0,1.0,1.0,1.0,1.602160803965175,1.560823545319182,1.5359828443923949,1.563980918264092,1.491723643881345,1.216376896829329,1.3073224425692132,1.3138069292671666,1.3063304354423424,1.198803238509881,1.0288506450981167,1.1190181321780155,1.3098873480118802,1.4868232804893655,1.3177083333333333,1.3134920634920637,1.2880208333333334,1.2432359307359306,1.2755870617628164,1.250267094017094,1.232494024763675,1.1583361687665097,1.161532346070458,1.2567521469083311,1.2332268439675151,1.2940397730998754,1.108635718155589
2025-01,HND,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,41554.16666666666,52129.16666666666,90513.04347826086,114200.0,96608.33333333331,120458.33333333331,90837.5,114366.66666666669,266087.5,310200.0,182558.3333333333,222483.3333333333,121604.16666666669,155254.16666666666,78358.33333333333,109395.83333333331,51841.66666666666,77700.0,33429.166666666664,53429.16666666666,21600.0,14095.833333333334,22795.83333333333,9529.166666666666,16569.565217391304,16345.833333333334,24345.83333333333,268112.5,322537.5,781245.8333333334,1053675.0,765779.1666666666,973475.0,738325.0,963829.1666666666,529033.3333333334,715433.3333333334,466287.5,611954.1666666666,514787.5,688987.5,26141.666666666668,41037.5,61737.5,97558.33333333331,569320.8333333334,157569.5652173913,625395.8333333334,726766.6666666666,227387.5,794450.0,2100000.0,879362.5,1149425.0,34991.666666666664,1.0,1.0,1.0,1.0,1.2522988412889198,1.2571268993742664,1.2452841763900255,1.2566666526685104,1.1644366650640896,1.218831784817379,1.2769511104656226,1.3959081594982476,1.499556634394428,1.5985258772098658,1.61852351773688,1.740302101743444,1.4901629787355066,1.2020514044821948,1.3471920591157345,1.271846358932433,1.305011913754367,1.3523133793854267,1.3124070959412155,1.338354494487522,1.5702630277965053,1.5805386871852345,1.2765310756237598,1.443047486916949,1.2703164621135343,1.3059239454446396,1.6204619936490718
2025-01,HRV,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,7833.333333333333,9241.666666666666,21316.666666666668,27375.0,30970.83333333333,40000.0,21316.666666666668,27366.666666666668,138158.33333333334,162745.83333333334,133783.33333333334,131004.16666666669,103854.16666666669,106200.0,73125.0,85433.33333333333,59391.66666666666,79925.0,46600.0,66850.0,33679.166666666664,23300.0,33987.5,14504.166666666666,22100.0,24369.565217391304,32229.166666666668,108041.66666666669,137175.0,663895.8333333334,759750.0,638383.3333333334,730629.1666666666,643483.3333333334,738616.6666666666,517004.1666666667,598012.5,415683.3333333333,463233.3333333333,491191.6666666667,568545.8333333334,38416.66666666666,54556.52173913043,96479.16666666669,135812.5,255875.0,62620.833333333336,280937.5,290866.6666666667,76766.66666666667,319662.5,1575000.0,683765.2173913043,783087.5,47408.333333333336,1.0,1.0,1.0,1.0,1.1724678728681586,1.2761422482291205,1.2835462966312017,1.275786122872995,1.1703863690852316,0.9785623866054436,1.0227291677120511,1.168163041090706,1.3455691258950957,1.434255242729894,1.4575211523751992,1.522597242279142,1.3190753837928773,1.2612901501343925,1.1433037837909463,1.1436549672837686,1.1470880099663603,1.15648850620899,1.1140415997957107,1.1571606802158187,1.4107253362075698,1.407133869256894,1.1366964070725143,1.2259145001454956,1.1378135853612006,1.1410002604139675,1.4070112729760405
